"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13905","Admin functionality","","Mon Sep 29 16:49:40 IST 2025","passed","Mon Sep 29 16:49:54 IST 2025","","","",""
