"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25494","Admin functionality","","Sun Nov 23 17:06:22 IST 2025","passed","Sun Nov 23 17:06:47 IST 2025","","","",""
