"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9840","CheckBox Table","","Mon Dec 01 22:35:22 IST 2025","passed","Mon Dec 01 22:35:31 IST 2025","","","",""
