"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8440","CheckBox Table","","Mon Dec 01 22:42:13 IST 2025","passed","Mon Dec 01 22:42:22 IST 2025","","","",""
