"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11320","Keyboard actions","","Sat Jan 03 11:51:21 IST 2026","passed","Sat Jan 03 11:51:32 IST 2026","","","",""
