"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12351","Admin functionality","","Mon Sep 29 16:54:53 IST 2025","passed","Mon Sep 29 16:55:05 IST 2025","","","",""
