"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12599","Admin functionality","","Mon Sep 29 16:35:43 IST 2025","passed","Mon Sep 29 16:35:56 IST 2025","","","",""
