"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24123","Admin functionality","","Mon Sep 29 21:22:40 IST 2025","passed","Mon Sep 29 21:23:05 IST 2025","","","",""
