"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13243","Dropdown auto suggest click","","Sun Nov 23 12:28:15 IST 2025","passed","Sun Nov 23 12:28:28 IST 2025","","","",""
