"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12273","Admin functionality","","Mon Sep 29 16:51:24 IST 2025","passed","Mon Sep 29 16:51:36 IST 2025","","","",""
