"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12438","Dropdown auto suggest click","","Sun Nov 23 12:35:16 IST 2025","passed","Sun Nov 23 12:35:28 IST 2025","","","",""
