"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7019","CheckBox Table","","Mon Dec 01 22:44:38 IST 2025","passed","Mon Dec 01 22:44:45 IST 2025","","","",""
